,pre_data
159,0.902
160,0.9229999999999999
161,0.9359999999999999
162,0.93
163,0.9359999999999999
164,0.935
165,0.98
166,0.902
167,0.9359999999999999
168,0.879
169,0.9470000000000001
170,0.902
171,0.93
172,0.9470000000000001
173,0.902
174,0.89
175,0.902
176,0.9470000000000001
177,0.971
178,0.9179999999999999
179,0.925
180,0.9670000000000001
181,0.93
182,0.902
183,0.93
184,0.93
185,0.935
186,0.9359999999999999
187,0.985
188,0.971
189,0.93
190,0.902
191,0.902
192,0.925
193,0.8909999999999999
194,0.935
195,0.8909999999999999
196,0.935
197,0.925
198,0.9470000000000001
199,0.879
200,0.93
201,0.902
202,0.89
203,0.9129999999999999
204,0.973
205,0.9470000000000001
206,0.9470000000000001
207,0.9470000000000001
208,0.902
209,0.879
210,0.8909999999999999
211,0.9129999999999999
212,0.925
213,0.8909999999999999
214,0.9470000000000001
215,0.929
216,0.9359999999999999
217,0.93
218,0.9470000000000001
219,0.9470000000000001
220,0.971
221,0.93
222,0.943
223,0.9470000000000001
224,0.995
225,0.93
226,0.8909999999999999
227,0.955
228,0.8959999999999999
229,0.902
230,0.9359999999999999
231,0.879
232,0.955
233,0.8909999999999999
234,0.8909999999999999
235,0.902
236,0.902
237,0.925
238,0.9470000000000001
239,0.93
240,0.902
241,0.902
242,0.8909999999999999
243,0.902
244,0.9470000000000001
245,0.935
246,0.879
247,0.902
248,0.902
249,0.879
250,0.902
251,0.983
252,0.9359999999999999
253,0.935
254,0.9129999999999999
255,0.8909999999999999
256,0.902
257,0.902
258,0.8909999999999999
259,0.902
260,0.902
261,0.925
262,0.9470000000000001
263,0.902
264,0.9359999999999999
265,0.9359999999999999
266,0.9670000000000001
267,0.9
268,0.902
269,0.9359999999999999
270,0.9359999999999999
271,0.9129999999999999
272,0.925
273,0.93
274,0.9590000000000001
275,0.91
276,0.8909999999999999
277,0.925
278,0.925
279,0.9470000000000001
280,0.902
281,0.902
282,0.9129999999999999
283,0.9359999999999999
284,0.925
285,0.93
286,0.9590000000000001
287,0.983
288,0.956
289,0.93
290,0.902
291,0.935
292,0.9229999999999999
293,0.902
294,0.9470000000000001
295,0.93
296,0.943
297,0.9129999999999999
298,0.879
299,0.9470000000000001
300,0.93
301,0.902
302,0.955
303,0.879
304,0.971
305,0.902
306,0.935
307,0.902
308,0.943
309,0.9229999999999999
310,0.8909999999999999
311,0.9670000000000001
312,0.902
313,0.879
314,0.879
315,0.8909999999999999
316,0.9470000000000001
317,0.935
318,0.9259999999999999
319,0.902
320,0.871
321,0.902
322,0.89
323,0.902
324,0.93
325,0.93
326,0.902
327,0.9229999999999999
328,0.971
329,0.925
330,0.9470000000000001
331,0.902
332,0.92
333,0.9179999999999999
334,0.902
335,0.9359999999999999
336,0.902
337,0.902
338,0.879
339,0.93
340,0.8909999999999999
341,0.9470000000000001
342,0.902
343,0.93
344,0.935
345,0.924
346,0.9129999999999999
347,0.902
348,0.943
349,0.8909999999999999
350,0.971
351,0.971
352,0.983
353,0.9179999999999999
354,0.935
355,0.9359999999999999
356,0.902
357,0.9129999999999999
358,0.9129999999999999
359,0.8909999999999999
360,0.902
361,0.9470000000000001
362,0.9470000000000001
363,0.93
364,0.8909999999999999
365,0.93
366,0.902
367,0.8909999999999999
368,0.93
369,0.93
370,0.935
371,0.89
372,0.902
373,0.935
374,0.925
375,0.9229999999999999
376,0.879
377,0.943
378,0.902
379,0.935
380,0.902
381,0.8909999999999999
382,0.983
383,0.902
384,0.9359999999999999
385,0.9420000000000001
386,0.902
387,0.8909999999999999
388,0.902
389,0.925
390,0.8909999999999999
391,0.902
392,0.943
393,0.941
394,0.902
395,0.902
396,0.902
397,0.955
398,0.971
399,0.879
400,0.902
401,0.879
402,0.93
403,0.9229999999999999
404,0.9359999999999999
405,1.0008
406,0.9470000000000001
407,0.9490000000000001
408,0.93
409,0.985
410,0.879
411,0.9359999999999999
412,0.8909999999999999
413,0.9590000000000001
414,0.935
415,0.935
416,0.902
417,0.902
418,0.902
419,0.943
420,0.9470000000000001
421,0.93
422,0.902
423,0.983
424,0.925
425,0.902
426,0.943
427,0.961
428,0.93
429,0.9129999999999999
430,0.902
431,0.943
432,0.902
433,0.902
434,0.9229999999999999
435,0.93
436,0.902
437,0.9470000000000001
438,0.902
439,0.902
440,0.902
441,0.902
442,0.9359999999999999
443,0.9129999999999999
444,0.9590000000000001
445,0.925
446,0.9359999999999999
447,0.983
448,0.925
449,0.995
450,0.983
451,0.9470000000000001
452,0.902
453,0.902
454,0.8909999999999999
455,0.8909999999999999
456,0.8907
457,0.9359999999999999
458,0.8909999999999999
459,0.9797
460,0.9129999999999999
461,0.9590000000000001
462,0.902
463,0.879
464,0.925
465,0.935
466,0.943
467,0.9229999999999999
468,0.93
469,0.935
470,0.9229999999999999
471,0.93
472,0.9129999999999999
473,0.955
474,0.888
475,0.902
476,0.973
477,0.9129999999999999
478,0.9359999999999999
479,0.9670000000000001
480,0.995
481,0.925
482,0.902
483,0.973
484,0.902
485,0.902
486,0.935
487,0.8909999999999999
488,0.8909999999999999
489,0.925
490,0.9670000000000001
491,0.9359999999999999
492,0.9229999999999999
493,0.985
494,0.902
495,0.9470000000000001
496,0.971
497,0.9359999999999999
498,0.9590000000000001
499,0.8909999999999999
500,0.925
501,0.902
502,0.8909999999999999
503,0.983
504,0.902
505,0.93
506,0.9470000000000001
507,0.925
508,0.9129999999999999
509,0.9129999999999999
510,0.902
511,0.9470000000000001
512,0.955
513,0.9670000000000001
514,0.89
515,0.93
516,0.9420000000000001
517,0.89
518,0.902
519,0.902
520,0.9470000000000001
521,0.888
522,0.879
523,0.971
524,0.973
525,0.9590000000000001
526,0.902
527,0.971
528,0.943
529,0.935
530,0.925
531,0.935
532,0.971
533,0.943
534,0.902
535,0.902
536,0.9790000000000001
537,0.925
538,0.899
539,0.902
540,0.943
541,0.902
542,0.9470000000000001
543,0.902
544,0.902
545,0.943
546,0.935
547,0.925
548,0.902
549,0.935
550,0.902
551,0.902
552,0.935
553,0.9229999999999999
554,0.973
555,0.9129999999999999
556,0.8907
557,0.9470000000000001
558,0.9798
559,0.902
560,0.9129999999999999
561,0.8909999999999999
562,0.925
563,0.902
564,0.985
565,0.902
566,0.902
567,0.935
568,0.925
569,0.8909999999999999
570,0.8909999999999999
571,0.9470000000000001
572,0.9470000000000001
573,0.879
574,0.925
575,0.9359999999999999
576,0.9359999999999999
577,0.983
578,0.9129999999999999
579,0.9129999999999999
580,0.925
581,0.902
582,0.902
583,0.902
584,0.9
585,0.902
586,0.902
587,0.9359999999999999
588,0.902
589,0.971
590,0.9279999999999999
591,0.925
592,0.902
593,0.879
594,0.93
595,0.983
596,0.9229999999999999
597,0.971
598,0.902
599,0.9359999999999999
600,0.902
601,0.943
602,0.9470000000000001
603,0.955
604,0.945
605,0.902
606,0.971
607,0.902
608,0.902
609,0.93
610,0.971
611,0.9359999999999999
612,0.8909999999999999
613,0.8909999999999999
614,0.93
615,0.902
616,0.983
617,0.9229999999999999
618,0.879
619,0.925
620,0.935
621,0.8909999999999999
622,0.943
623,0.89
624,0.925
625,0.89
626,0.9790000000000001
627,0.965
628,0.8909999999999999
629,0.902
630,0.93
631,0.935
632,0.983
633,0.983
634,0.902
635,0.925
636,0.9229999999999999
637,0.879
638,0.98
639,0.902
640,0.902
641,0.902
642,0.902
643,0.902
644,0.9470000000000001
645,0.902
646,0.9470000000000001
647,0.89
648,0.93
649,0.973
650,0.925
651,0.935
652,0.9470000000000001
653,0.9229999999999999
654,0.9670000000000001
655,0.902
656,0.983
657,0.902
658,0.935
659,0.879
660,0.9670000000000001
661,0.912
662,0.925
663,0.973
664,0.8909999999999999
665,0.888
666,0.983
667,0.8909999999999999
668,0.925
669,0.892
670,0.971
671,0.888
672,0.879
673,0.925
674,0.9359999999999999
675,0.8909999999999999
676,0.8909999999999999
677,0.935
678,0.8909999999999999
679,0.935
680,0.902
681,0.93
682,0.902
683,0.925
684,0.93
685,0.93
686,0.9470000000000001
687,0.902
688,0.902
689,0.925
690,0.902
691,0.902
692,0.943
693,0.9470000000000001
694,0.9590000000000001
695,0.9229999999999999
696,0.9590000000000001
697,0.9590000000000001
698,0.985
699,0.9359999999999999
700,0.89
701,0.9359999999999999
702,0.9359999999999999
703,0.9129999999999999
704,0.8909999999999999
705,0.93
706,0.902
707,0.935
708,0.902
709,0.935
710,0.902
711,0.902
712,0.935
713,0.983
714,0.925
715,0.925
716,0.888
717,0.879
718,0.985
719,0.973
720,0.8909999999999999
721,0.973
722,0.9359999999999999
723,0.879
724,0.9420000000000001
725,0.925
726,0.93
727,0.879
728,0.93
729,0.9129999999999999
730,0.902
731,0.902
732,0.93
733,0.93
734,0.9359999999999999
735,0.8909999999999999
736,0.879
737,0.983
738,0.9129999999999999
739,0.9790000000000001
740,0.879
741,0.902
742,0.983
743,0.93
744,0.902
745,0.9470000000000001
746,0.9470000000000001
747,0.9470000000000001
748,0.902
749,0.925
750,0.925
751,0.8909999999999999
752,0.9129999999999999
753,0.935
754,0.93
755,0.8909999999999999
756,0.882
757,0.9470000000000001
758,0.935
759,0.902
760,0.9129999999999999
761,0.9129999999999999
762,0.902
763,0.998
764,0.8909999999999999
765,0.983
766,0.9129999999999999
767,0.93
768,0.943
769,0.925
770,0.983
771,0.9670000000000001
772,0.93
773,0.971
774,0.902
775,0.983
776,0.879
777,0.879
778,0.9359999999999999
779,0.9229999999999999
780,0.943
781,0.902
782,0.9470000000000001
783,0.93
784,0.902
785,0.902
786,0.9470000000000001
787,0.971
788,0.9590000000000001
789,0.935
790,0.879
791,0.93
792,0.9470000000000001
793,0.9470000000000001
794,0.9359999999999999
795,0.98
796,0.879
797,0.9359999999999999
798,0.8909999999999999
799,0.8909999999999999
800,0.8909999999999999
801,0.9229999999999999
802,0.8909999999999999
803,0.9129999999999999
804,0.983
805,0.9129999999999999
806,0.93
807,0.8909999999999999
808,0.879
809,0.902
810,0.9359999999999999
811,0.983
812,0.93
813,0.902
814,0.902
815,0.925
816,0.973
817,0.902
818,0.9229999999999999
819,0.9470000000000001
820,0.971
821,0.879
822,0.9
823,0.935
824,0.925
825,0.9229999999999999
826,0.9470000000000001
827,0.8909999999999999
828,0.9129999999999999
829,0.925
830,0.902
831,0.8909999999999999
832,0.902
833,0.93
834,0.925
835,0.902
836,0.884
837,0.93
838,0.888
839,0.935
840,0.983
841,0.902
842,0.9129999999999999
843,0.983
844,0.902
845,0.955
846,0.955
847,0.9229999999999999
848,0.93
849,0.9470000000000001
850,0.9798
851,0.9129999999999999
852,0.925
853,0.879
854,0.9359999999999999
855,0.8959999999999999
856,0.925
857,0.943
858,0.9229999999999999
859,0.925
860,0.92
861,0.8909999999999999
862,0.995
863,0.9229999999999999
864,0.925
865,0.9470000000000001
866,0.925
867,0.95
868,0.93
869,0.93
870,0.8909999999999999
871,0.98
872,0.9359999999999999
873,0.902
874,0.902
875,0.93
876,0.8909999999999999
877,0.902
878,0.902
879,0.93
880,0.902
881,0.925
882,0.902
883,0.9359999999999999
884,0.902
885,0.935
886,0.902
887,0.879
888,0.93
889,0.902
890,0.935
891,0.935
892,0.9470000000000001
893,0.902
894,0.983
895,0.9470000000000001
896,0.8909999999999999
897,0.902
898,0.93
899,0.9470000000000001
900,0.884
901,0.902
902,0.925
903,0.925
904,0.9670000000000001
905,0.902
906,0.9129999999999999
907,0.902
908,0.955
909,0.902
910,0.93
911,0.925
912,0.902
913,0.902
914,0.971
915,0.902
916,0.9470000000000001
917,0.973
918,0.971
919,0.985
920,0.902
921,0.902
922,0.879
923,0.902
924,0.902
925,0.971
926,0.9470000000000001
927,0.902
928,0.902
929,0.8909999999999999
930,0.909
931,0.961
932,0.925
933,0.93
934,0.902
935,0.9129999999999999
936,0.902
937,0.925
938,0.902
939,0.902
940,0.902
941,0.925
942,0.973
943,0.8907
944,0.925
945,0.89
946,0.9470000000000001
947,0.902
948,0.9359999999999999
949,0.879
950,0.879
951,0.973
952,0.93
953,0.9
954,0.879
955,0.9359999999999999
956,0.93
957,0.9359999999999999
958,0.8909999999999999
959,0.9129999999999999
960,0.9470000000000001
961,0.945
962,0.8909999999999999
963,0.902
964,0.902
965,0.902
966,0.8909999999999999
967,0.8909999999999999
968,0.9359999999999999
969,0.902
970,0.902
971,0.89
972,0.925
973,0.8909999999999999
974,0.925
975,0.8909999999999999
976,0.902
977,0.8909999999999999
978,0.8909999999999999
979,0.93
980,0.955
981,0.985
982,0.902
983,0.935
984,0.93
985,0.93
986,0.9470000000000001
987,0.973
988,0.971
989,0.93
990,0.902
991,0.902
992,0.93
993,0.902
994,0.935
995,0.902
996,0.935
997,0.9359999999999999
998,0.9359999999999999
999,0.902
1000,0.902
1001,0.879
1002,0.902
1003,0.935
1004,0.943
1005,0.971
1006,0.9359999999999999
1007,0.971
1008,0.902
1009,0.902
1010,0.983
1011,0.902
1012,0.879
1013,0.879
1014,0.9359999999999999
1015,0.935
1016,0.902
1017,0.902
1018,0.902
1019,0.9470000000000001
1020,0.9590000000000001
1021,0.935
1022,0.902
1023,0.902
1024,0.93
1025,0.8909999999999999
1026,0.971
1027,0.902
1028,0.9129999999999999
1029,0.977
1030,0.935
1031,0.9129999999999999
1032,0.935
1033,0.935
1034,0.9179999999999999
1035,0.93
1036,0.902
1037,0.9129999999999999
1038,0.93
1039,0.955
1040,0.8909999999999999
1041,0.9129999999999999
1042,0.935
1043,0.93
1044,0.902
1045,0.9229999999999999
1046,0.935
1047,0.902
1048,0.902
1049,0.955
1050,0.9359999999999999
1051,0.943
1052,0.9470000000000001
1053,0.9129999999999999
1054,0.943
1055,0.9470000000000001
1056,0.925
1057,0.8909999999999999
1058,0.98
1059,0.943
1060,0.9470000000000001
1061,0.93
1062,0.9179999999999999
1063,0.995
1064,0.943
1065,0.925
1066,0.902
1067,0.902
1068,0.983
1069,0.902
1070,0.983
1071,0.971
1072,0.89
1073,0.971
1074,0.902
1075,0.943
1076,0.8909999999999999
1077,0.93
1078,0.9590000000000001
1079,0.983
1080,0.9670000000000001
1081,0.9129999999999999
1082,0.985
1083,0.9470000000000001
1084,0.879
1085,0.8909999999999999
1086,0.8909999999999999
1087,0.8909999999999999
1088,0.9129999999999999
1089,0.902
1090,0.925
1091,0.9229999999999999
1092,0.93
1093,0.902
1094,0.93
1095,0.902
1096,0.902
1097,0.8909999999999999
1098,0.935
1099,0.93
1100,0.9670000000000001
1101,0.9470000000000001
1102,0.902
1103,0.902
1104,0.9590000000000001
1105,0.983
1106,0.971
1107,0.93
1108,0.983
1109,0.9359999999999999
1110,0.902
1111,0.925
1112,0.93
1113,0.925
1114,0.9590000000000001
1115,0.902
1116,0.8909999999999999
1117,0.8909999999999999
1118,0.902
1119,0.9470000000000001
1120,0.8909999999999999
1121,0.902
1122,0.9129999999999999
1123,0.9129999999999999
1124,0.93
1125,0.93
1126,0.925
1127,0.902
1128,0.8909999999999999
1129,0.9359999999999999
1130,0.9129999999999999
1131,0.902
1132,0.879
1133,0.902
1134,0.8909999999999999
1135,0.902
1136,0.902
1137,0.93
1138,0.973
1139,0.902
1140,0.93
1141,0.8909999999999999
1142,0.9470000000000001
1143,0.9129999999999999
1144,0.9129999999999999
1145,0.902
1146,0.935
1147,0.973
1148,0.902
1149,0.935
1150,0.971
1151,0.9359999999999999
1152,0.935
1153,0.879
1154,0.902
1155,0.888
1156,0.9470000000000001
1157,0.943
1158,0.902
1159,0.925
1160,0.9670000000000001
1161,0.9359999999999999
1162,0.9470000000000001
1163,0.8909999999999999
1164,0.902
1165,0.8909999999999999
1166,0.8909999999999999
1167,0.879
1168,0.9229999999999999
1169,0.9470000000000001
1170,0.9129999999999999
1171,0.98
1172,0.9470000000000001
1173,0.879
1174,0.925
1175,0.897
1176,0.9470000000000001
1177,0.902
1178,0.902
1179,0.902
1180,0.8909999999999999
1181,0.983
1182,0.993
1183,0.902
1184,0.8909999999999999
1185,0.9359999999999999
1186,0.971
1187,0.943
1188,0.8909999999999999
1189,0.879
1190,0.93
1191,0.879
1192,0.955
1193,0.919
1194,0.8909999999999999
1195,0.902
1196,0.93
1197,0.925
1198,0.943
1199,0.902
1200,0.9470000000000001
1201,0.935
1202,0.9129999999999999
1203,0.925
1204,0.93
1205,0.9129999999999999
1206,0.983
1207,0.93
1208,0.943
1209,0.9470000000000001
1210,0.9470000000000001
1211,0.9229999999999999
1212,0.9590000000000001
1213,0.902
1214,0.93
1215,0.9229999999999999
1216,0.8909999999999999
1217,0.9229999999999999
1218,0.9470000000000001
1219,0.93
1220,0.9470000000000001
1221,0.943
1222,0.8909999999999999
1223,0.9229999999999999
1224,0.93
1225,0.935
1226,0.902
1227,0.9590000000000001
1228,0.9359999999999999
1229,0.93
1230,0.902
1231,0.8909999999999999
1232,0.93
1233,0.9670000000000001
1234,0.8909999999999999
1235,0.9470000000000001
1236,0.9620000000000001
1237,0.983
1238,0.971
1239,0.879
1240,0.935
1241,0.902
1242,0.902
1243,0.9670000000000001
1244,0.902
1245,0.935
1246,0.925
1247,0.935
1248,0.9470000000000001
1249,0.935
1250,0.9470000000000001
1251,0.902
1252,0.902
1253,0.93
1254,0.93
1255,0.8909999999999999
1256,0.973
1257,0.935
1258,0.9470000000000001
1259,0.9470000000000001
1260,0.902
1261,0.902
1262,0.925
1263,0.9740000000000001
1264,0.93
1265,0.9590000000000001
1266,0.9129999999999999
1267,0.9670000000000001
1268,0.935
1269,0.9129999999999999
1270,0.93
1271,0.902
1272,0.971
1273,0.902
1274,0.925
1275,0.925
1276,0.971
1277,0.922
1278,0.879
1279,0.9470000000000001
1280,0.985
1281,0.888
1282,0.888
1283,0.93
1284,0.8909999999999999
1285,0.9470000000000001
1286,0.902
1287,0.983
1288,0.902
1289,0.935
1290,0.8909999999999999
1291,0.902
1292,0.9129999999999999
1293,0.925
1294,0.8909999999999999
1295,0.93
1296,0.9570000000000001
1297,0.8909999999999999
1298,0.879
1299,0.902
1300,0.93
1301,0.943
1302,0.902
1303,0.93
1304,0.8740000000000001
1305,0.935
1306,0.902
1307,0.902
1308,0.902
1309,0.943
1310,0.943
1311,0.879
1312,0.935
1313,0.998
1314,0.902
1315,0.943
1316,0.8909999999999999
1317,0.93
1318,0.8909999999999999
1319,0.995
1320,0.8909999999999999
1321,0.879
1322,0.9470000000000001
1323,0.9359999999999999
1324,0.995
1325,0.973
1326,0.925
1327,0.9470000000000001
1328,0.9670000000000001
1329,0.971
1330,0.983
1331,0.943
1332,0.93
1333,0.885
1334,0.935
1335,0.971
1336,0.9470000000000001
1337,0.93
1338,0.9179999999999999
1339,0.983
1340,0.902
1341,0.879
1342,0.902
1343,0.879
1344,0.925
1345,0.9470000000000001
1346,0.93
1347,0.9229999999999999
1348,0.902
1349,0.973
1350,0.93
1351,0.902
1352,0.902
1353,0.902
1354,0.9590000000000001
1355,0.89
1356,0.902
1357,0.9470000000000001
1358,0.902
1359,0.98
1360,0.902
1361,0.925
1362,0.8909999999999999
1363,0.8909999999999999
1364,0.902
1365,0.902
1366,0.935
1367,0.902
1368,0.925
1369,0.983
1370,0.973
1371,0.971
1372,0.9470000000000001
1373,0.943
1374,0.958
1375,0.973
1376,0.93
1377,0.971
1378,0.8909999999999999
1379,0.902
1380,0.9129999999999999
