,pre_data,target,kk
178,0.932203648,0.918,0.014203648
179,0.941719876,0.925,0.016719876
180,0.957187295,0.967,-0.009812705
181,0.929431423,0.93,-0.000568577
182,0.905122744,0.902,0.003122744
183,0.933717571,0.93,0.003717571
184,0.938416973,0.93,0.008416973
185,0.925333799,0.935,-0.009666201
186,0.933077124,0.936,-0.002922876
187,0.985318264,0.985,0.000318264
188,0.975718662,0.971,0.004718662
189,0.932178384,0.93,0.002178384
190,0.900593392,0.902,-0.001406608
191,0.899093997,0.902,-0.002906003
192,0.920100715,0.925,-0.004899285
193,0.898061396,0.891,0.007061396
194,0.93164273,0.935,-0.00335727
195,0.897367851,0.891,0.006367851
196,0.926007054,0.935,-0.008992946
197,0.932910804,0.925,0.007910804
198,0.925753383,0.947,-0.021246617
199,0.903827971,0.879,0.024827971
200,0.930872288,0.93,0.000872288
201,0.901692207,0.902,-0.000307793
202,0.881344683,0.89,-0.008655317
203,0.925930588,0.913,0.012930588
204,0.958986855,0.973,-0.014013145
205,0.90282408,0.947,-0.04417592
206,0.931657744,0.947,-0.015342256
207,0.934040052,0.947,-0.012959948
208,0.914414723,0.902,0.012414723
209,0.893699857,0.879,0.014699857
210,0.898407729,0.891,0.007407729
211,0.897142558,0.913,-0.015857442
212,0.930404636,0.925,0.005404636
213,0.893599877,0.891,0.002599877
214,0.930263421,0.947,-0.016736579
215,0.908369383,0.929,-0.020630617
216,0.916333232,0.936,-0.019666768
217,0.93510258,0.93,0.00510258
218,0.906633769,0.947,-0.040366231
219,0.933329388,0.947,-0.013670612
220,0.982084425,0.971,0.011084425
221,0.928057231,0.93,-0.001942769
222,0.931206899,0.943,-0.011793101
223,0.930927845,0.947,-0.016072155
224,0.980410468,0.995,-0.014589532
225,0.937578254,0.93,0.007578254
226,0.904937383,0.891,0.013937383
227,0.932985221,0.955,-0.022014779
228,0.897984908,0.896,0.001984908
229,0.901528024,0.902,-0.000471976
230,0.927724396,0.936,-0.008275604
231,0.901553985,0.879,0.022553985
232,0.93644159,0.955,-0.01855841
233,0.895774344,0.891,0.004774344
234,0.898631687,0.891,0.007631687
235,0.911627245,0.902,0.009627245
236,0.897149089,0.902,-0.004850911
237,0.922694371,0.925,-0.002305629
238,0.947488953,0.947,0.000488953
239,0.92999434,0.93,-5.65991E-06
240,0.906987638,0.902,0.004987638
241,0.902928773,0.902,0.000928773
242,0.903206529,0.891,0.012206529
243,0.898132777,0.902,-0.003867223
244,0.938100752,0.947,-0.008899248
245,0.936892593,0.935,0.001892593
246,0.894911533,0.879,0.015911533
247,0.900280669,0.902,-0.001719331
248,0.892563291,0.902,-0.009436709
249,0.895904195,0.879,0.016904195
250,0.904718524,0.902,0.002718524
251,0.96441948,0.983,-0.01858052
252,0.916805307,0.936,-0.019194693
253,0.943141443,0.935,0.008141443
254,0.906388516,0.913,-0.006611484
255,0.899175737,0.891,0.008175737
256,0.916829797,0.902,0.014829797
257,0.903942237,0.902,0.001942237
258,0.910333103,0.891,0.019333103
259,0.891367174,0.902,-0.010632826
260,0.948248732,0.902,0.046248732
261,0.923061285,0.925,-0.001938715
262,0.954553994,0.947,0.007553994
263,0.907463244,0.902,0.005463244
264,0.93751853,0.936,0.00151853
265,0.925941705,0.936,-0.010058295
266,0.97292221,0.967,0.00592221
267,0.902486504,0.9,0.002486504
268,0.897199097,0.902,-0.004800903
269,0.929423678,0.936,-0.006576322
270,0.91833554,0.936,-0.01766446
271,0.934813501,0.913,0.021813501
272,0.938657998,0.925,0.013657998
273,0.929742804,0.93,-0.000257196
274,0.955249413,0.959,-0.003750587
275,0.955848423,0.91,0.045848423
276,0.907502754,0.891,0.016502754
277,0.938456197,0.925,0.013456197
278,0.917955189,0.925,-0.007044811
279,0.961613562,0.947,0.014613562
280,0.896271096,0.902,-0.005728904
281,0.899108394,0.902,-0.002891606
282,0.919589244,0.913,0.006589244
283,0.931555591,0.936,-0.004444409
284,0.924438004,0.925,-0.000561996
285,0.943318106,0.93,0.013318106
286,0.944997768,0.959,-0.014002232
287,0.977212727,0.983,-0.005787273
288,0.955570112,0.956,-0.000429888
289,0.934382616,0.93,0.004382616
290,0.898144482,0.902,-0.003855518
291,0.93613629,0.935,0.00113629
292,0.944580301,0.923,0.021580301
293,0.888144567,0.902,-0.013855433
294,0.940291668,0.947,-0.006708332
295,0.933436481,0.93,0.003436481
296,0.945121234,0.943,0.002121234
297,0.898363057,0.913,-0.014636943
298,0.889361215,0.879,0.010361215
299,0.932589553,0.947,-0.014410447
300,0.93996617,0.93,0.00996617
301,0.900091113,0.902,-0.001908887
302,0.933674111,0.955,-0.021325889
303,0.890554181,0.879,0.011554181
304,0.961281029,0.971,-0.009718971
305,0.895381395,0.902,-0.006618605
306,0.938388715,0.935,0.003388715
307,0.904328199,0.902,0.002328199
308,0.927250005,0.943,-0.015749995
309,0.943225457,0.923,0.020225457
310,0.904394643,0.891,0.013394643
311,0.961922389,0.967,-0.005077611
312,0.895880079,0.902,-0.006119921
313,0.890486219,0.879,0.011486219
314,0.899868212,0.879,0.020868212
315,0.902343272,0.891,0.011343272
316,0.944823949,0.947,-0.002176051
317,0.931862228,0.935,-0.003137772
318,0.931296144,0.926,0.005296144
319,0.901684349,0.902,-0.000315651
320,0.886440911,0.871,0.015440911
321,0.896841276,0.902,-0.005158724
322,0.883512129,0.89,-0.006487871
323,0.900604465,0.902,-0.001395535
324,0.929794256,0.93,-0.000205744
325,0.930412293,0.93,0.000412293
326,0.905996356,0.902,0.003996356
327,0.92613283,0.923,0.00313283
328,0.959084263,0.971,-0.011915737
329,0.929377511,0.925,0.004377511
330,0.939819498,0.947,-0.007180502
331,0.895619269,0.902,-0.006380731
332,0.920714267,0.92,0.000714267
333,0.956644668,0.918,0.038644668
334,0.909615065,0.902,0.007615065
335,0.929212456,0.936,-0.006787544
336,0.91223784,0.902,0.01023784
337,0.900632239,0.902,-0.001367761
338,0.89249205,0.879,0.01349205
339,0.930961866,0.93,0.000961866
340,0.904547439,0.891,0.013547439
341,0.901851135,0.947,-0.045148865
342,0.900195612,0.902,-0.001804388
343,0.932448926,0.93,0.002448926
344,0.94003615,0.935,0.00503615
345,0.918785366,0.924,-0.005214634
346,0.920857294,0.913,0.007857294
347,0.898293425,0.902,-0.003706575
348,0.93773809,0.943,-0.00526191
349,0.89688342,0.891,0.00588342
350,0.97981701,0.971,0.00881701
351,0.97086941,0.971,-0.00013059
352,0.9758655,0.983,-0.0071345
353,0.937549295,0.918,0.019549295
354,0.94767517,0.935,0.01267517
355,0.927285441,0.936,-0.008714559
356,0.900633009,0.902,-0.001366991
357,0.899413814,0.913,-0.013586186
358,0.927945915,0.913,0.014945915
359,0.894010029,0.891,0.003010029
360,0.895149405,0.902,-0.006850595
361,0.902218632,0.947,-0.044781368
362,0.933939115,0.947,-0.013060885
363,0.93634181,0.93,0.00634181
364,0.900581014,0.891,0.009581014
365,0.931293437,0.93,0.001293437
366,0.891078879,0.902,-0.010921121
367,0.898544502,0.891,0.007544502
368,0.930752884,0.93,0.000752884
369,0.940083393,0.93,0.010083393
370,0.930277683,0.935,-0.004722317
371,0.884593561,0.89,-0.005406439
372,0.899296024,0.902,-0.002703976
373,0.941393475,0.935,0.006393475
374,0.931001271,0.925,0.006001271
375,0.92935493,0.923,0.00635493
376,0.897478189,0.879,0.018478189
377,0.931110489,0.943,-0.011889511
378,0.905733114,0.902,0.003733114
379,0.947428288,0.935,0.012428288
380,0.90512778,0.902,0.00312778
381,0.891800493,0.891,0.000800493
382,0.968047276,0.983,-0.014952724
383,0.897707599,0.902,-0.004292401
384,0.922860101,0.936,-0.013139899
385,0.942336562,0.942,0.000336562
386,0.889608437,0.902,-0.012391563
387,0.895008113,0.891,0.004008113
388,0.904975786,0.902,0.002975786
389,0.913290113,0.925,-0.011709887
390,0.89719189,0.891,0.00619189
391,0.90986054,0.902,0.00786054
392,0.932546541,0.943,-0.010453459
393,0.975513969,0.941,0.034513969
394,0.899364531,0.902,-0.002635469
395,0.892642268,0.902,-0.009357732
396,0.899473593,0.902,-0.002526407
397,0.931479479,0.955,-0.023520521
398,0.977342526,0.971,0.006342526
399,0.894843618,0.879,0.015843618
400,0.89922813,0.902,-0.00277187
401,0.904645204,0.879,0.025645204
402,0.930357147,0.93,0.000357147
403,0.934500954,0.923,0.011500954
404,0.934873046,0.936,-0.001126954
405,0.965720672,1.0008,-0.035079328
406,0.93467544,0.947,-0.01232456
407,0.935115653,0.949,-0.013884347
408,0.926148689,0.93,-0.003851311
409,0.976405426,0.985,-0.008594574
410,0.897643092,0.879,0.018643092
411,0.946629842,0.936,0.010629842
412,0.903675599,0.891,0.012675599
413,0.9571475,0.959,-0.0018525
414,0.943629517,0.935,0.008629517
415,0.940173584,0.935,0.005173584
416,0.90236443,0.902,0.00036443
417,0.902100426,0.902,0.000100426
418,0.903429724,0.902,0.001429724
419,0.944755604,0.943,0.001755604
420,0.932758928,0.947,-0.014241072
421,0.943116936,0.93,0.013116936
422,0.939555966,0.902,0.037555966
423,0.978595289,0.983,-0.004404711
424,0.923683318,0.925,-0.001316682
425,0.899064872,0.902,-0.002935128
426,0.940176167,0.943,-0.002823833
427,0.968569451,0.961,0.007569451
428,0.935044009,0.93,0.005044009
429,0.930955091,0.913,0.017955091
430,0.890243577,0.902,-0.011756423
431,0.938617532,0.943,-0.004382468
432,0.899193405,0.902,-0.002806595
433,0.922878738,0.902,0.020878738
434,0.947134652,0.923,0.024134652
435,0.932796242,0.93,0.002796242
436,0.898689346,0.902,-0.003310654
437,0.932065374,0.947,-0.014934626
438,0.898171246,0.902,-0.003828754
439,0.904121346,0.902,0.002121346
440,0.901394662,0.902,-0.000605338
441,0.897114465,0.902,-0.004885535
442,0.935673589,0.936,-0.000326411
443,0.907076734,0.913,-0.005923266
444,0.969792828,0.959,0.010792828
445,0.903299373,0.925,-0.021700627
446,0.951771234,0.936,0.015771234
447,0.934004175,0.983,-0.048995825
448,0.933865302,0.925,0.008865302
449,0.968369632,0.995,-0.026630368
450,0.980263847,0.983,-0.002736153
451,0.935263358,0.947,-0.011736642
452,0.90357597,0.902,0.00157597
453,0.903902206,0.902,0.001902206
454,0.900849316,0.891,0.009849316
455,0.899180675,0.891,0.008180675
456,0.895265116,0.8907,0.004565116
457,0.933441556,0.936,-0.002558444
458,0.901973083,0.891,0.010973083
459,0.958360789,0.9797,-0.021339211
460,0.902326061,0.913,-0.010673939
461,0.937975321,0.959,-0.021024679
462,0.903358031,0.902,0.001358031
463,0.889200839,0.879,0.010200839
464,0.939841193,0.925,0.014841193
465,0.93719906,0.935,0.00219906
466,0.941494939,0.943,-0.001505061
467,0.943671173,0.923,0.020671173
468,0.898184382,0.93,-0.031815618
469,0.902928254,0.935,-0.032071746
470,0.931711102,0.923,0.008711102
471,0.930040983,0.93,4.09832E-05
472,0.914027537,0.913,0.001027537
473,0.937463623,0.955,-0.017536377
474,0.889968481,0.888,0.001968481
475,0.896550788,0.902,-0.005449212
476,0.981139264,0.973,0.008139264
477,0.903183886,0.913,-0.009816114
478,0.92887332,0.936,-0.00712668
479,0.96820949,0.967,0.00120949
480,0.973823236,0.995,-0.021176764
481,0.926014343,0.925,0.001014343
482,0.906019987,0.902,0.004019987
483,0.97425436,0.973,0.00125436
484,0.894002521,0.902,-0.007997479
485,0.894203665,0.902,-0.007796335
486,0.935365031,0.935,0.000365031
487,0.89896603,0.891,0.00796603
488,0.900142603,0.891,0.009142603
489,0.942497068,0.925,0.017497068
490,0.967137125,0.967,0.000137125
491,0.935631528,0.936,-0.000368472
492,0.936667865,0.923,0.013667865
493,0.974943588,0.985,-0.010056412
494,0.894742073,0.902,-0.007257927
495,0.942898817,0.947,-0.004101183
496,0.96542489,0.971,-0.00557511
497,0.930320868,0.936,-0.005679132
498,0.955188806,0.959,-0.003811194
499,0.897336132,0.891,0.006336132
500,0.915750186,0.925,-0.009249814
501,0.918917124,0.902,0.016917124
502,0.899832039,0.891,0.008832039
503,0.968220344,0.983,-0.014779656
504,0.892772675,0.902,-0.009227325
505,0.935910588,0.93,0.005910588
506,0.942649133,0.947,-0.004350867
507,0.930582289,0.925,0.005582289
508,0.920825375,0.913,0.007825375
509,0.916481747,0.913,0.003481747
510,0.904481211,0.902,0.002481211
511,0.944327024,0.947,-0.002672976
512,0.93950184,0.955,-0.01549816
513,0.967884346,0.967,0.000884346
514,0.887812548,0.89,-0.002187452
515,0.942917518,0.93,0.012917518
516,0.949469361,0.942,0.007469361
517,0.898016062,0.89,0.008016062
518,0.897634329,0.902,-0.004365671
519,0.895909716,0.902,-0.006090284
520,0.941968767,0.947,-0.005031233
521,0.89935761,0.888,0.01135761
522,0.884574852,0.879,0.005574852
523,0.970616909,0.971,-0.000383091
524,0.975752577,0.973,0.002752577
525,0.956755767,0.959,-0.002244233
526,0.941409291,0.902,0.039409291
527,0.975889121,0.971,0.004889121
528,0.933366332,0.943,-0.009633668
529,0.933810535,0.935,-0.001189465
530,0.924217679,0.925,-0.000782321
531,0.936874924,0.935,0.001874924
532,0.976950968,0.971,0.005950968
533,0.935816843,0.943,-0.007183157
534,0.896659542,0.902,-0.005340458
535,0.894080496,0.902,-0.007919504
536,0.9695177,0.979,-0.0094823
537,0.910681482,0.925,-0.014318518
538,0.901926501,0.899,0.002926501
539,0.901142791,0.902,-0.000857209
540,0.938082937,0.943,-0.004917063
541,0.898094838,0.902,-0.003905162
542,0.933916669,0.947,-0.013083331
543,0.909380657,0.902,0.007380657
544,0.8978425,0.902,-0.0041575
545,0.936747456,0.943,-0.006252544
546,0.933670741,0.935,-0.001329259
547,0.925184934,0.925,0.000184934
548,0.906387311,0.902,0.004387311
549,0.943509041,0.935,0.008509041
550,0.903366635,0.902,0.001366635
551,0.896991916,0.902,-0.005008084
552,0.944962827,0.935,0.009962827
553,0.934583072,0.923,0.011583072
554,0.974670593,0.973,0.001670593
555,0.902807881,0.913,-0.010192119
556,0.894609688,0.8907,0.003909688
557,0.945198639,0.947,-0.001801361
558,0.964491227,0.9798,-0.015308773
559,0.895974189,0.902,-0.006025811
560,0.92482288,0.913,0.01182288
561,0.901105416,0.891,0.010105416
562,0.932827928,0.925,0.007827928
563,0.902671276,0.902,0.000671276
564,0.990183481,0.985,0.005183481
565,0.895913286,0.902,-0.006086714
566,0.899592573,0.902,-0.002407427
567,0.949807512,0.935,0.014807512
568,0.911795434,0.925,-0.013204566
569,0.903815114,0.891,0.012815114
570,0.902967371,0.891,0.011967371
571,0.954245015,0.947,0.007245015
572,0.928057691,0.947,-0.018942309
573,0.895695624,0.879,0.016695624
574,0.922162144,0.925,-0.002837856
575,0.939906385,0.936,0.003906385
576,0.922201034,0.936,-0.013798966
577,0.975261434,0.983,-0.007738566
578,0.915935401,0.913,0.002935401
579,0.920237399,0.913,0.007237399
580,0.941273961,0.925,0.016273961
581,0.895656522,0.902,-0.006343478
582,0.898684166,0.902,-0.003315834
583,0.899847876,0.902,-0.002152124
584,0.894533223,0.9,-0.005466777
585,0.896644654,0.902,-0.005355346
586,0.901158938,0.902,-0.000841062
587,0.950547938,0.936,0.014547938
588,0.91650644,0.902,0.01450644
589,0.96727249,0.971,-0.00372751
590,0.934162044,0.928,0.006162044
591,0.933702246,0.925,0.008702246
592,0.900319924,0.902,-0.001680076
593,0.892756733,0.879,0.013756733
594,0.931454447,0.93,0.001454447
595,0.982853361,0.983,-0.000146639
596,0.934324422,0.923,0.011324422
597,0.971631929,0.971,0.000631929
598,0.892817139,0.902,-0.009182861
599,0.922994475,0.936,-0.013005525
600,0.898420713,0.902,-0.003579287
601,0.932860397,0.943,-0.010139603
602,0.944539777,0.947,-0.002460223
603,0.934671135,0.955,-0.020328865
604,0.93271045,0.945,-0.01228955
605,0.908659117,0.902,0.006659117
606,0.960320926,0.971,-0.010679074
607,0.903877899,0.902,0.001877899
608,0.898483856,0.902,-0.003516144
609,0.93845663,0.93,0.00845663
610,0.97023428,0.971,-0.00076572
611,0.92915557,0.936,-0.00684443
612,0.892593988,0.891,0.001593988
613,0.88704012,0.891,-0.00395988
614,0.932073523,0.93,0.002073523
615,0.903143787,0.902,0.001143787
616,0.981637959,0.983,-0.001362041
617,0.898529468,0.923,-0.024470532
618,0.896654936,0.879,0.017654936
619,0.919719317,0.925,-0.005280683
620,0.930794512,0.935,-0.004205488
621,0.89894076,0.891,0.00794076
622,0.937897309,0.943,-0.005102691
623,0.903386047,0.89,0.013386047
624,0.928760592,0.925,0.003760592
625,0.899966621,0.89,0.009966621
626,0.973482568,0.979,-0.005517432
627,0.970432025,0.965,0.005432025
628,0.899839905,0.891,0.008839905
629,0.89731474,0.902,-0.00468526
630,0.929782797,0.93,-0.000217203
631,0.932677916,0.935,-0.002322084
632,0.97195787,0.983,-0.01104213
633,0.975730899,0.983,-0.007269101
634,0.892854871,0.902,-0.009145129
635,0.912996117,0.925,-0.012003883
636,0.92943741,0.923,0.00643741
637,0.896214549,0.879,0.017214549
638,0.970761331,0.98,-0.009238669
639,0.900825732,0.902,-0.001174268
640,0.888071664,0.902,-0.013928336
641,0.90233619,0.902,0.00033619
642,0.897675734,0.902,-0.004324266
643,0.902053799,0.902,5.37994E-05
644,0.955027627,0.947,0.008027627
645,0.903212623,0.902,0.001212623
646,0.941752795,0.947,-0.005247205
647,0.88304637,0.89,-0.00695363
648,0.929029172,0.93,-0.000970828
649,0.976468749,0.973,0.003468749
650,0.935371628,0.925,0.010371628
651,0.936548281,0.935,0.001548281
652,0.951771458,0.947,0.004771458
653,0.933550201,0.923,0.010550201
654,0.94952766,0.967,-0.01747234
655,0.900802012,0.902,-0.001197988
656,0.976415009,0.983,-0.006584991
657,0.90643544,0.902,0.00443544
658,0.948875153,0.935,0.013875153
659,0.900059717,0.879,0.021059717
660,0.966532747,0.967,-0.000467253
661,0.933905542,0.912,0.021905542
662,0.925804766,0.925,0.000804766
663,0.987144661,0.973,0.014144661
664,0.899202739,0.891,0.008202739
665,0.917940075,0.888,0.029940075
666,0.977524507,0.983,-0.005475493
667,0.896758024,0.891,0.005758024
668,0.911893134,0.925,-0.013106866
669,0.895184059,0.892,0.003184059
670,0.979363268,0.971,0.008363268
671,0.892338793,0.888,0.004338793
672,0.892529391,0.879,0.013529391
673,0.933571297,0.925,0.008571297
674,0.935076666,0.936,-0.000923334
675,0.895714164,0.891,0.004714164
676,0.904253221,0.891,0.013253221
677,0.940771902,0.935,0.005771902
678,0.8930415,0.891,0.0020415
679,0.927801671,0.935,-0.007198329
680,0.896477962,0.902,-0.005522038
681,0.930687462,0.93,0.000687462
682,0.897682857,0.902,-0.004317143
683,0.932965637,0.925,0.007965637
684,0.932062017,0.93,0.002062017
685,0.926272735,0.93,-0.003727265
686,0.935592891,0.947,-0.011407109
687,0.894832408,0.902,-0.007167592
688,0.894726852,0.902,-0.007273148
689,0.933053735,0.925,0.008053735
690,0.906621485,0.902,0.004621485
691,0.89757635,0.902,-0.00442365
692,0.942888189,0.943,-0.000111811
693,0.912827511,0.947,-0.034172489
694,0.955573329,0.959,-0.003426671
695,0.931280019,0.923,0.008280019
696,0.952753086,0.959,-0.006246914
697,0.967804453,0.959,0.008804453
698,0.981503493,0.985,-0.003496507
699,0.917330014,0.936,-0.018669986
700,0.888701702,0.89,-0.001298298
701,0.937018323,0.936,0.001018323
702,0.925617706,0.936,-0.010382294
703,0.90711078,0.913,-0.00588922
704,0.903139583,0.891,0.012139583
705,0.931802948,0.93,0.001802948
706,0.916484387,0.902,0.014484387
707,0.93537909,0.935,0.00037909
708,0.88932946,0.902,-0.01267054
709,0.939079596,0.935,0.004079596
710,0.894556894,0.902,-0.007443106
711,0.903477774,0.902,0.001477774
712,0.939309906,0.935,0.004309906
713,0.976114473,0.983,-0.006885527
714,0.937522446,0.925,0.012522446
715,0.93026644,0.925,0.00526644
716,0.888303122,0.888,0.000303122
717,0.893486572,0.879,0.014486572
718,0.987369267,0.985,0.002369267
719,0.97422968,0.973,0.00122968
720,0.898121403,0.891,0.007121403
721,0.974353053,0.973,0.001353053
722,0.92603261,0.936,-0.00996739
723,0.891037546,0.879,0.012037546
724,0.935367854,0.942,-0.006632146
725,0.926754793,0.925,0.001754793
726,0.933195521,0.93,0.003195521
727,0.888490027,0.879,0.009490027
728,0.926378662,0.93,-0.003621338
729,0.909282943,0.913,-0.003717057
730,0.902149984,0.902,0.000149984
731,0.89866035,0.902,-0.00333965
732,0.929093158,0.93,-0.000906842
733,0.929502574,0.93,-0.000497426
734,0.929083246,0.936,-0.006916754
735,0.899542768,0.891,0.008542768
736,0.888461366,0.879,0.009461366
737,0.977990489,0.983,-0.005009511
738,0.933993936,0.913,0.020993936
739,0.95575411,0.979,-0.02324589
740,0.883948802,0.879,0.004948802
741,0.891818445,0.902,-0.010181555
742,0.966855226,0.983,-0.016144774
743,0.928621714,0.93,-0.001378286
744,0.899196507,0.902,-0.002803493
745,0.911341934,0.947,-0.035658066
746,0.931844013,0.947,-0.015155987
747,0.934661091,0.947,-0.012338909
748,0.923116225,0.902,0.021116225
749,0.923610614,0.925,-0.001389386
750,0.936759662,0.925,0.011759662
751,0.899830901,0.891,0.008830901
752,0.89796914,0.913,-0.01503086
753,0.926638843,0.935,-0.008361157
